timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1590032211427,133728000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590032211427,91525,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590032211427,92431,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590032211427,11336,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590032212429,240000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590032212429,89224,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590032212429,92276,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590032212429,10974,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590032213430,382845000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590032213430,89224,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590032213430,92276,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590032213430,10974,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590032214430,1977000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590032214432,90350,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590032214432,92260,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590032214432,6916,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590032215433,11535000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590032215433,96363,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590032215433,92259,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590032215433,5000,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590032216434,998000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590032216434,95402,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590032216434,92249,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590032216434,4708,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590032217435,1876000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590032217435,91935,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590032217435,92248,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590032217435,11064,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590032218436,120000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590032218436,96039,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590032218436,92244,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590032218436,2056,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590032219437,120000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590032219437,92727,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590032219437,92281,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590032219437,7316,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590032220437,120000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590032220438,97752,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590032220438,91969,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590032220438,2940,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590032221439,120000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590032221439,95145,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590032221439,91967,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590032221439,6128,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590032222441,326261000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590032222441,95762,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590032222441,92433,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590032222441,6276,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590032223442,691257000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590032223443,91588,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590032223443,91999,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590032223443,7772,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590032224445,120000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590032224445,93258,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590032224445,91998,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590032224445,5432,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590032225446,998000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590032225447,93877,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590032225447,91996,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590032225447,9156,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590032226449,7736000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590032226450,92241,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590032226450,92002,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590032226450,7324,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590032227451,462000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590032227451,91208,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590032227451,91998,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590032227451,8428,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590032228452,776000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590032228453,91791,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590032228453,92047,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590032228453,5086,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590032229458,998000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590032229458,94186,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590032229458,92041,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590032229458,2648,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590032230461,120000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590032230461,93750,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590032230461,92047,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590032230461,5048,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590032231462,120000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590032231462,93203,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590032231462,92035,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590032231462,5452,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590032232465,120000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590032232466,98148,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590032232466,92203,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590032232466,3656,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590032233522,180000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590032233522,95575,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590032233522,92067,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590032233522,10364,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590032234524,338835000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590032234524,89583,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590032234524,91998,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590032234524,3468,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590032235526,659000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590032235527,95833,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590032235527,91964,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590032235528,7204,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590032236532,120000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590032236533,94871,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590032236533,91930,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590032236533,7228,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590032237538,120000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590032237538,93548,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590032237538,91936,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590032237538,2520,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590032238544,3122000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590032238545,93495,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590032238545,92186,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590032238545,7604,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590032239718,977000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590032239718,94444,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590032239718,92162,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590032239718,6960,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590032246724,120000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590032246724,88995,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590032246724,92366,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590032246724,14801,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590032247738,194943000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590032247741,91176,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590032247743,92202,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590032247743,14801,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590032248745,539640000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590032248746,85840,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590032248746,92185,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590032248746,5398,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590032249751,462000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590032249754,82539,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590032249754,92163,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590032249754,10376,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590032250757,716000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590032250757,88059,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590032250757,92166,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590032250757,2884,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590032251758,120000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590032251759,86725,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590032251759,92154,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590032251759,4340,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590032252760,346000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590032252760,84955,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590032252760,92157,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590032252760,6056,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590032253762,120000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590032253762,92307,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590032253762,92109,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590032253763,5716,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590032254764,180000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590032254764,90265,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590032254764,92117,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590032254764,5916,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590032255766,5962000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590032255767,88043,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590032255768,92174,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590032255768,5028,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590032256770,1894000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590032256771,84293,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590032256772,92119,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590032256772,9678,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590032257774,0,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590032257774,84293,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590032257774,92119,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590032257774,9678,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590032258776,180000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590032258777,89843,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590032258777,92109,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590032258777,6348,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590032259777,180000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590032259777,94400,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590032259777,92175,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590032259777,6842,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590032260778,120000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590032260779,90625,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590032260779,92113,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590032260779,9223372036854775807,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590032261780,1816000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590032261780,94805,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590032261780,92112,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590032261780,5460,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590032262780,180000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590032262780,97029,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590032262780,92147,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590032262780,5124,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590032263781,359376000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590032263781,92248,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590032263781,92111,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590032263781,4452,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590032264782,120000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590032264782,91304,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590032264782,92110,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590032264782,9064,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590032265783,300000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590032265783,92156,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590032265783,92535,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590032265783,9480,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590032267192,392000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590032267192,89189,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590032267192,92506,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590032267192,13436,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590032268192,0,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590032268192,89189,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590032268192,92506,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590032268192,13436,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590032272194,812000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590032272195,88366,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590032272195,92468,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590032272195,14270,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590032273195,60000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590032273195,88366,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590032273195,92468,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590032273196,14270,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590032274197,240000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590032274197,88425,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590032274197,92506,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590032274197,19278,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590032275198,0,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590032275198,88425,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590032275198,92506,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590032275198,19278,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590032285204,180000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590032285204,90267,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590032285204,92549,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590032285205,12127,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590032289207,60000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590032289207,89821,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590032289207,92548,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590032289207,19580,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590032290209,120000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590032290209,92452,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590032290209,92522,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590032290209,5808,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590032291211,60000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590032291211,94845,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590032291211,92545,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590032291211,6944,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590032292212,60000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590032292213,94392,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590032292213,92601,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590032292213,7988,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590032293215,363052000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590032293215,89473,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590032293215,92555,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590032293215,9292,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590032297217,3062000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590032297217,92307,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590032297217,92779,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590032297217,6310,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590032298218,328623000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590032298218,90909,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590032298218,92609,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590032298218,20312,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590032302222,254000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590032302222,91525,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590032302222,92628,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590032302222,11034,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590032310727,240000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590032310727,90039,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590032310727,92595,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590032310727,9719,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590032317731,2164000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590032317732,90664,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590032317732,92586,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590032317732,12289,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590032321734,3607000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590032321734,89631,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590032321734,92591,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590032321734,11967,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590032322739,464000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590032322739,87084,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590032322739,92622,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590032322739,38740,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590032323740,1516000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590032323740,87084,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590032323740,92622,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590032323740,38740,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590032324741,60000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590032324741,90000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590032324741,92382,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590032324741,8576,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590032325742,180000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590032325742,87692,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590032325742,92338,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590032325742,6692,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590032326743,60000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590032326743,90434,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590032326743,92344,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590032326743,13540,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590032327744,120000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590032327744,93137,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590032327744,92372,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590032327744,3936,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590032328744,402000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590032328744,92079,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590032328745,92393,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590032328745,12620,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590032329900,60000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590032329900,93406,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590032329900,92373,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590032329900,8984,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590032330901,0,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590032330901,93406,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590032330901,92373,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590032330901,8984,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590032331902,180000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590032331902,85937,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590032331902,92354,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590032331902,19156,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590032332903,60000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590032332903,93000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590032332903,92358,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590032332903,10996,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590032333905,120000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590032333905,91346,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590032333905,92408,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590032333905,18336,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590032334906,120000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590032334906,92857,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590032334906,92397,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590032334906,10044,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590032335907,60000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
